order_id,customer_id,order_date,amount,product_category
51924,1690,2024-09-12,206.05,Software
51925,1344,2025-06-14,467.87,Software
51926,1431,2024-09-11,637.56,Service
51927,1559,2024-11-12,94.89,Hardware
51928,1712,2025-04-04,248.66,Software
51929,1563,2024-12-02,340.62,Software
51930,1439,2025-07-08,182.82,Hardware
51931,1462,2025-01-16,322.32,Software
51932,1270,2024-10-28,141.85,Software
51933,1709,2024-01-14,585.6,Service
51934,1431,2024-08-26,587.65,Service
51935,1021,2024-06-21,171.28,Service
51936,1143,2025-03-07,78.7,Hardware
51937,1760,2024-04-30,218.14,Software
51938,1353,2024-04-28,217.88,Software
51939,1465,2024-04-19,435.82,Software
51940,1468,2024-03-13,107.26,Hardware
51941,1513,2024-06-28,741.5,Hardware
51942,1464,2025-05-26,207.96,Software
51943,1394,2025-03-23,317.18,Software
51944,1786,2025-02-28,307.09,Software
51945,1753,2025-04-05,590.04,Software
51946,1058,2024-06-04,478.76,Software
51947,1126,2025-05-27,825.22,Service
51948,1461,2024-03-20,217.92,Training
51949,1052,2024-07-13,240.68,Software
51950,1735,2024-12-04,82.26,Software
51951,1269,2024-02-29,324.86,Software
51952,1096,2025-02-25,60.75,Software
51953,1273,2024-08-11,274.17,Software
51954,1323,2025-03-28,293.82,Hardware
51955,1573,2024-10-11,314.5,Software
51956,1693,2024-04-14,304.43,Training
51957,1133,2025-02-27,131.46,Service
51958,1089,2024-05-25,821.1,Service
51959,1685,2024-10-10,177.49,Software
51960,1005,2024-02-13,521.71,Service
51961,1357,2024-12-22,1043.59,Service
51962,1343,2025-01-19,244.72,Software
51963,1204,2024-08-06,98.17,Software
51964,1674,2025-07-04,142.49,Training
51965,1573,2025-05-19,265.77,Software
51966,1471,2025-02-12,802.67,Software
51967,1464,2025-02-15,74.7,Software
51968,1497,2024-05-25,263.65,Software
51969,1702,2025-01-13,213.71,Software
51970,1063,2024-04-24,364.4,Software
51971,1556,2024-03-24,375.19,Service
51972,1239,2025-07-30,329.8,Software
51973,1540,2024-12-25,141.15,Hardware
51974,1198,2024-09-05,136.99,Hardware
51975,1781,2024-06-15,102.38,Software
51976,1683,2024-12-14,279.17,Service
51977,1030,2024-01-29,206.39,Hardware
51978,1666,2024-02-24,308.1,Service
51979,1209,2024-01-19,234.23,Service
51980,1063,2024-10-15,875.4,Hardware
51981,1057,2024-12-12,48.75,Software
51982,1720,2024-02-06,229.36,Hardware
51983,1433,2025-02-20,92.93,Software
51984,1308,2024-05-12,423.55,Service
51985,1575,2025-01-30,198.21,Software
51986,1760,2025-07-20,173.46,Hardware
51987,1466,2025-02-02,532.24,Service
51988,1653,2025-05-24,131.89,Service
51989,1605,2025-07-01,912.82,Hardware
51990,1107,2024-10-07,471.46,Hardware
51991,1600,2025-02-09,128.6,Hardware
51992,1301,2025-05-06,316.22,Software
51993,1620,2024-07-24,632.3,Hardware
51994,1046,2024-05-30,1320.88,Service
51995,1077,2025-06-30,48.38,Service
51996,1729,2025-02-23,86.43,Training
51997,1169,2024-05-06,194.31,Software
51998,1129,2024-09-16,125.8,Software
51999,1713,2025-04-04,493.36,Service
52000,1708,2024-11-11,87.68,Hardware
52001,1268,2025-01-10,27.45,Software
52002,1600,2025-03-10,188.35,Service
52003,1765,2024-12-24,258.71,Service
52004,1750,2024-11-07,147.89,Service
52005,1585,2025-03-08,245.11,Hardware
52006,1419,2025-02-23,116.4,Software
52007,1161,2024-12-29,79.26,Service
52008,1058,2024-07-26,230.79,Hardware
52009,1384,2024-08-22,56.88,Software
52010,1510,2025-07-13,306.46,Software
52011,1430,2024-03-05,216.46,Software
52012,1340,2024-06-03,135.64,Hardware
52013,1578,2024-10-11,364.21,Software
52014,1026,2025-04-27,748.24,Software
52015,1589,2024-04-04,1149.37,Software
52016,1798,2024-06-08,400.72,Service
52017,1372,2024-02-07,455.32,Hardware
52018,1036,2025-02-11,257.86,Hardware
52019,1531,2024-05-17,317.83,Software
52020,1790,2024-08-12,209.48,Service
52021,1267,2024-09-13,377.25,Hardware
52022,1794,2025-05-29,508.63,Software
52023,1432,2024-08-25,119.55,Software
52024,1019,2024-03-24,714.98,Hardware
52025,1339,2024-10-29,360.68,Service
52026,1140,2025-07-09,240.57,Service
52027,1067,2024-12-16,190.09,Software
52028,1530,2025-07-21,205.21,Hardware
52029,1369,2025-04-30,328.62,Service
52030,1261,2024-01-21,281.83,Hardware
52031,1624,2025-01-14,450.36,Training
52032,1627,2024-06-14,421.56,Training
52033,1678,2024-11-18,267.79,Hardware
52034,1579,2024-06-10,112.73,Software
52035,1767,2024-07-20,321.22,Hardware
52036,1582,2025-06-16,157.06,Software
52037,1203,2024-04-29,77.44,Hardware
52038,1639,2025-05-19,317.03,Software
52039,1410,2024-01-18,93.61,Service
52040,1080,2024-02-22,148.52,Software
52041,1688,2025-05-08,109.28,Hardware
52042,1113,2024-12-29,284.99,Software
52043,1623,2025-03-07,302.39,Software
52044,1137,2024-04-30,558.34,Hardware
52045,1645,2024-11-05,323.34,Service
52046,1189,2025-03-01,511.21,Software
52047,1277,2024-12-27,119.2,Software
52048,1737,2024-09-29,573.57,Software
52049,1103,2025-07-07,113.2,Service
52050,1107,2025-01-25,90.19,Training
52051,1575,2025-06-07,316.4,Service
52052,1757,2025-02-25,227.2,Software
52053,1173,2025-02-28,212.75,Software
52054,1331,2024-02-16,375.18,Training
52055,1722,2024-07-26,125.64,Software
52056,1191,2025-05-10,386.15,Service
52057,1670,2024-05-14,238.39,Software
52058,1225,2024-03-07,501.61,Hardware
52059,1684,2024-07-07,115.04,Hardware
52060,1323,2024-05-07,120.64,Software
52061,1508,2025-06-17,792.73,Service
52062,1548,2025-05-15,339.48,Service
52063,1134,2024-10-15,194.26,Software
52064,1037,2024-02-05,530.35,Software
52065,1093,2025-02-16,631.31,Service
52066,1075,2024-12-25,175.42,Software
52067,1756,2025-07-14,282.49,Hardware
52068,1183,2024-11-18,871.45,Software
52069,1717,2024-07-13,144.41,Software
52070,1459,2024-10-26,150.25,Software
52071,1699,2025-07-19,313.48,Software
52072,1678,2025-02-05,112.75,Service
52073,1627,2025-01-22,282.3,Software
52074,1409,2024-05-18,266.35,Hardware
52075,1207,2025-03-05,107.05,Training
52076,1245,2025-03-08,191.8,Hardware
52077,1333,2024-07-02,845.35,Software
52078,1673,2024-10-06,338.47,Training
52079,1525,2024-06-18,121.36,Software
52080,1294,2024-05-29,234.66,Service
52081,1748,2024-01-15,512.54,Software
52082,1273,2024-06-13,269.14,Software
52083,1379,2024-11-15,341.67,Hardware
52084,1626,2024-01-01,440.53,Software
52085,1664,2024-06-12,794.68,Service
52086,1026,2025-05-23,310.67,Software
52087,1680,2024-12-08,301.79,Hardware
52088,1544,2024-12-16,337.27,Hardware
52089,1733,2024-08-20,532.92,Software
52090,1718,2025-01-25,200.43,Service
52091,1610,2024-04-19,191.59,Hardware
52092,1091,2025-04-17,487.44,Service
52093,1476,2024-03-08,588.37,Service
52094,1726,2025-01-13,466.79,Service
52095,1188,2024-07-15,395.44,Software
52096,1569,2025-03-07,407.61,Service
52097,1619,2024-11-13,503.5,Service
52098,1195,2024-09-18,266.43,Software
52099,1534,2024-04-07,408.12,Hardware
52100,1698,2025-01-02,486.98,Software
52101,1085,2025-07-16,173.48,Software
52102,1592,2025-04-21,742.03,Software
52103,1077,2024-02-04,430.71,Software
52104,1330,2024-08-05,417.22,Software
52105,1383,2025-06-18,165.77,Training
52106,1433,2024-10-17,458.36,Software
52107,1377,2025-01-17,351.47,Service
52108,1341,2025-06-10,568.62,Software
52109,1177,2025-05-19,179.22,Service
52110,1426,2024-10-16,153.56,Training
52111,1424,2024-09-09,394.49,Software
52112,1174,2024-07-15,247.88,Hardware
52113,1406,2025-02-18,358.86,Training
52114,1082,2024-06-14,196.73,Service
52115,1021,2024-05-24,227.48,Software
52116,1691,2024-07-24,674.24,Service
52117,1398,2024-04-12,413.53,Hardware
52118,1330,2025-02-05,885.3,Software
52119,1225,2024-12-21,437.77,Service
52120,1777,2024-10-05,303.3,Software
52121,1402,2024-08-13,476.79,Software
52122,1781,2025-06-08,441.61,Hardware
52123,1763,2024-01-17,310.21,Software
52124,1785,2025-03-19,278.44,Software
52125,1438,2025-06-04,409.2,Service
52126,1272,2024-09-14,215.76,Software
52127,1280,2024-11-13,191.34,Software
52128,1223,2025-06-28,69.58,Service
52129,1587,2024-05-02,136.4,Software
52130,1663,2024-10-27,760.7,Software
52131,1509,2024-09-30,113.34,Software
52132,1342,2024-05-29,937.44,Service
52133,1617,2025-04-17,483.55,Hardware
52134,1042,2025-06-03,914.27,Hardware
52135,1176,2025-03-27,1029.87,Software
52136,1245,2024-04-22,246.99,Service
52137,1253,2024-02-20,226.92,Hardware
52138,1274,2024-12-15,42.23,Software
52139,1334,2024-02-02,176.47,Training
52140,1604,2025-01-23,47.63,Training
52141,1011,2024-11-02,51.04,Software
52142,1152,2025-01-17,132.14,Software
52143,1189,2024-12-06,214.44,Software
52144,1676,2024-08-31,374.57,Software
52145,1638,2024-04-25,226.41,Training
52146,1211,2024-06-25,229.21,Training
52147,1097,2024-10-29,317.36,Software
52148,1339,2025-01-11,231.43,Service
52149,1047,2025-03-25,749.13,Service
52150,1736,2025-03-18,176.75,Software
52151,1057,2025-07-15,237.94,Service
52152,1075,2024-06-13,343.9,Training
52153,1254,2024-02-11,335.85,Software
52154,1663,2024-07-18,206.35,Software
52155,1571,2025-03-04,297.47,Software
52156,1598,2024-09-09,185.29,Software
52157,1170,2025-04-16,316.41,Software
52158,1146,2024-11-12,510.53,Software
52159,1033,2025-06-20,231.82,Service
52160,1515,2025-06-30,296.12,Hardware
52161,1796,2024-02-09,209.44,Software
52162,1257,2024-09-20,175.73,Software
52163,1126,2024-12-17,335.24,Hardware
52164,1113,2024-05-27,97.78,Hardware
52165,1342,2024-08-22,159.77,Software
52166,1048,2025-01-26,566.04,Software
52167,1364,2024-05-10,104.14,Hardware
52168,1787,2024-12-13,466.11,Software
52169,1398,2025-02-06,466.18,Software
52170,1195,2024-02-22,254.08,Software
52171,1737,2024-10-14,238.23,Software
52172,1725,2024-05-31,208.83,Software
52173,1321,2025-02-21,348.94,Software
52174,1794,2024-04-19,203.66,Hardware
52175,1138,2025-05-29,376.52,Hardware
52176,1355,2024-09-05,129.9,Training
52177,1070,2024-04-24,551.27,Software
52178,1582,2024-09-09,392.99,Software
52179,1483,2024-08-23,26.92,Hardware
52180,1720,2024-09-04,536.57,Service
52181,1712,2024-12-03,511.05,Software
52182,1059,2024-10-27,595.69,Software
52183,1771,2024-03-27,415.45,Software
52184,1389,2024-02-07,420.85,Software
52185,1351,2025-02-24,99.39,Software
52186,1339,2024-11-18,94.09,Training
52187,1677,2024-07-26,486.32,Software
52188,1757,2025-04-11,337.34,Training
52189,1596,2024-08-11,45.11,Hardware
52190,1436,2025-04-04,321.65,Software
52191,1450,2024-06-25,97.44,Hardware
52192,1377,2024-02-12,67.63,Service
52193,1391,2025-06-22,903.61,Software
52194,1481,2024-08-15,125.42,Software
52195,1114,2025-04-02,66.08,Service
52196,1746,2024-06-10,551.89,Service
52197,1774,2025-01-07,107.06,Service
52198,1172,2025-05-18,479.51,Service
52199,1018,2024-01-25,363.24,Software
52200,1235,2025-04-24,332.41,Service
52201,1310,2024-11-25,110.47,Software
52202,1669,2024-12-16,231.75,Service
52203,1723,2024-10-28,234.05,Hardware
52204,1281,2025-05-19,228.88,Service
52205,1196,2024-01-26,544.58,Hardware
52206,1115,2024-05-30,227.64,Service
52207,1397,2025-05-20,429.36,Service
52208,1672,2025-03-10,299.92,Service
52209,1667,2024-01-11,107.82,Software
52210,1563,2024-10-25,412.24,Training
52211,1418,2024-11-01,452.33,Software
52212,1284,2024-08-19,196.34,Software
52213,1585,2024-06-20,350.46,Software
52214,1328,2025-01-28,438.61,Software
52215,1341,2024-04-29,1181.77,Hardware
52216,1622,2025-04-05,190.89,Software
52217,1798,2025-04-08,393.76,Hardware
52218,1221,2024-08-27,215.61,Software
52219,1009,2024-06-12,417.53,Software
52220,1082,2024-06-12,237.68,Software
52221,1294,2024-10-05,110.23,Service
52222,1375,2025-02-19,91.72,Hardware
52223,1534,2024-07-26,545.08,Service
52224,1415,2024-12-17,59.5,Software
52225,1099,2024-08-08,436.37,Training
52226,1682,2024-06-24,198.79,Software
52227,1702,2024-01-15,459.12,Service
52228,1618,2024-01-03,484.39,Software
52229,1777,2024-05-11,218.03,Software
52230,1382,2024-08-22,1006.97,Software
52231,1504,2025-05-06,247.58,Software
52232,1447,2025-04-05,441.89,Hardware
52233,1680,2024-06-03,218.93,Service
52234,1344,2024-05-21,272.91,Hardware
52235,1425,2024-05-11,195.34,Service
52236,1625,2024-07-14,255.33,Service
52237,1306,2024-10-14,60.05,Hardware
52238,1148,2024-09-10,211.17,Training
52239,1732,2024-05-05,354.42,Software
52240,1454,2024-03-16,157.46,Software
52241,1033,2024-01-08,313.25,Hardware
52242,1732,2024-03-29,676.79,Training
52243,1501,2025-02-10,330.24,Training
52244,1319,2024-05-20,287.22,Service
52245,1697,2024-09-27,230.12,Software
52246,1193,2024-12-07,235.31,Software
52247,1180,2025-05-26,360.3,Training
52248,1518,2025-05-27,208.75,Software
52249,1391,2025-03-06,111.87,Software
52250,1521,2024-01-21,84.05,Training
52251,1357,2024-11-27,449.23,Software
52252,1573,2025-03-29,828.27,Hardware
52253,1464,2024-01-10,726.21,Service
52254,1675,2024-11-13,116.71,Software
52255,1099,2025-05-09,720.15,Software
52256,1148,2024-09-30,592.66,Software
52257,1570,2024-01-03,403.56,Service
52258,1727,2024-01-07,263.88,Service
52259,1316,2024-08-28,322.2,Software
52260,1182,2024-03-30,192.14,Training
52261,1547,2025-01-18,617.6,Software
52262,1303,2025-02-12,636.06,Software
52263,1558,2024-04-12,71.68,Software
52264,1599,2025-05-27,1089.24,Software
52265,1004,2024-09-11,693.87,Training
52266,1778,2024-03-23,108.03,Software
52267,1107,2025-03-16,319.2,Software
52268,1075,2025-03-31,87.78,Hardware
52269,1040,2025-01-03,290.23,Service
52270,1639,2025-05-07,593.89,Software
52271,1695,2025-03-01,94.25,Hardware
52272,1119,2025-05-24,334.73,Hardware
52273,1073,2024-09-07,559.1,Software
52274,1552,2025-03-07,202.33,Service
52275,1204,2025-07-30,438.5,Training
52276,1096,2025-02-22,386.37,Service
52277,1279,2024-03-06,420.31,Hardware
52278,1143,2024-10-26,234.07,Training
52279,1115,2024-12-04,284.83,Service
52280,1476,2024-04-10,271.3,Software
52281,1133,2025-07-09,361.66,Software
52282,1168,2024-04-11,74.65,Service
52283,1245,2024-04-12,253.63,Software
52284,1277,2025-06-12,138.18,Training
52285,1259,2024-09-25,596.94,Software
52286,1046,2024-02-06,470.23,Service
52287,1346,2024-12-11,287.59,Hardware
52288,1237,2024-12-13,339.81,Service
52289,1053,2024-02-07,399.24,Software
52290,1148,2025-07-15,242.22,Software
52291,1699,2024-11-09,52.69,Service
52292,1533,2024-11-19,348.57,Hardware
52293,1090,2024-10-27,98.17,Service
52294,1233,2024-12-18,201.97,Software
52295,1727,2024-06-01,256.0,Software
52296,1051,2024-06-14,336.94,Hardware
52297,1665,2024-10-22,367.78,Training
52298,1628,2025-04-10,102.4,Software
52299,1394,2024-01-29,126.18,Hardware
52300,1214,2024-12-14,334.59,Software
52301,1451,2025-04-10,458.52,Service
52302,1339,2024-03-31,229.42,Hardware
52303,1351,2024-01-09,268.25,Software
52304,1649,2024-06-29,76.17,Service
52305,1285,2024-12-05,390.03,Software
52306,1583,2024-03-20,377.79,Software
52307,1245,2024-09-02,515.53,Service
52308,1550,2024-11-14,262.63,Software
52309,1728,2024-12-11,873.49,Service
52310,1639,2024-06-07,175.4,Software
52311,1584,2024-08-18,292.51,Service
52312,1226,2025-03-25,830.18,Software
52313,1441,2025-06-27,509.79,Hardware
52314,1474,2025-05-12,302.72,Service
52315,1444,2024-11-21,171.85,Training
52316,1796,2024-08-24,82.71,Training
52317,1412,2024-07-11,117.24,Software
52318,1246,2024-03-13,160.34,Software
52319,1583,2024-03-02,517.15,Service
52320,1707,2025-02-01,534.49,Service
52321,1500,2024-05-29,993.46,Software
52322,1550,2024-05-26,276.49,Software
52323,1117,2025-07-29,208.56,Service
52324,1750,2024-04-18,364.96,Training
52325,1364,2024-03-26,189.98,Training
52326,1204,2024-02-26,147.9,Software
52327,1351,2024-11-30,137.95,Software
52328,1319,2024-12-28,557.14,Software
52329,1359,2024-07-29,67.23,Service
52330,1517,2024-11-04,305.52,Hardware
52331,1489,2025-03-30,384.59,Hardware
52332,1669,2025-04-17,187.49,Service
52333,1107,2025-07-06,414.05,Software
52334,1740,2025-04-20,699.0,Software
52335,1654,2024-11-21,137.01,Training
52336,1172,2024-04-13,267.57,Software
52337,1658,2024-02-27,163.2,Software
52338,1519,2024-02-01,134.42,Hardware
52339,1528,2025-01-19,506.97,Hardware
52340,1320,2025-04-10,261.49,Training
52341,1037,2024-10-20,673.3,Software
52342,1499,2024-02-01,60.54,Service
52343,1665,2024-11-04,233.26,Service
52344,1265,2025-06-23,175.59,Training
52345,1695,2024-12-10,61.71,Hardware
52346,1668,2025-04-12,344.82,Hardware
52347,1649,2025-04-06,246.88,Software
52348,1402,2025-06-21,324.04,Hardware
52349,1602,2025-03-20,157.01,Software
52350,1218,2025-03-07,453.85,Software
52351,1330,2024-05-15,914.93,Software
52352,1186,2024-02-04,291.53,Service
52353,1381,2024-10-25,212.86,Software
52354,1209,2024-03-12,279.38,Hardware
52355,1563,2025-07-09,317.86,Hardware
52356,1288,2024-06-16,68.18,Software
52357,1088,2025-05-07,426.51,Service
52358,1136,2024-08-11,236.38,Software
52359,1158,2024-07-05,381.65,Software
52360,1794,2025-06-23,488.43,Service
52361,1155,2024-07-28,1039.56,Hardware
52362,1463,2024-08-13,312.32,Service
52363,1220,2024-03-02,255.76,Hardware
52364,1459,2025-01-21,181.78,Hardware
52365,1167,2024-06-15,205.12,Software
52366,1322,2024-12-03,465.06,Service
52367,1691,2024-12-07,107.68,Hardware
52368,1562,2025-02-18,450.51,Software
52369,1512,2025-03-06,300.46,Hardware
52370,1087,2024-10-23,409.94,Hardware
52371,1545,2024-07-09,356.1,Software
52372,1275,2025-04-28,473.05,Training
52373,1141,2024-06-27,331.94,Software
52374,1718,2024-10-19,367.79,Training
52375,1736,2024-08-19,331.82,Software
52376,1625,2025-05-08,468.12,Hardware
52377,1790,2024-09-06,196.87,Service
52378,1353,2024-08-10,134.02,Hardware
52379,1005,2025-02-02,432.0,Software
52380,1382,2024-12-13,432.16,Software
52381,1724,2024-03-02,210.99,Software
52382,1768,2024-10-20,1257.08,Hardware
52383,1334,2025-02-28,100.22,Software
52384,1475,2025-07-26,112.61,Service
52385,1030,2024-12-29,211.99,Hardware
52386,1347,2024-08-01,249.18,Training
52387,1594,2024-05-10,459.12,Software
52388,1493,2025-05-18,467.29,Hardware
52389,1748,2025-04-15,104.14,Software
52390,1495,2024-05-14,242.87,Hardware
52391,1388,2024-04-25,255.2,Hardware
52392,1253,2025-02-16,365.23,Software
52393,1630,2024-06-30,541.39,Software
52394,1030,2024-06-25,108.4,Service
52395,1623,2024-03-28,191.2,Software
52396,1766,2024-06-01,52.44,Training
52397,1711,2024-09-03,365.72,Software
52398,1342,2025-02-26,301.96,Training
52399,1287,2024-07-13,250.71,Service
52400,1397,2024-07-08,493.28,Training
52401,1509,2024-06-13,563.11,Hardware
52402,1244,2024-10-02,542.08,Hardware
52403,1221,2024-04-14,111.81,Software
52404,1156,2024-10-07,196.07,Service
52405,1383,2025-02-10,307.83,Software
52406,1748,2024-01-18,221.5,Software
52407,1320,2024-01-06,705.2,Service
52408,1373,2024-02-13,547.09,Hardware
52409,1531,2024-11-05,242.78,Software
52410,1215,2025-05-08,218.23,Service
52411,1367,2024-01-03,141.9,Service
52412,1114,2025-06-24,412.12,Software
52413,1200,2024-03-02,444.46,Service
52414,1025,2025-04-30,88.42,Hardware
52415,1121,2024-10-05,79.59,Software
52416,1742,2025-01-15,112.04,Hardware
52417,1611,2024-10-21,632.06,Service
52418,1003,2024-10-02,535.03,Hardware
52419,1773,2025-04-26,312.36,Software
52420,1445,2025-03-12,326.4,Hardware
52421,1254,2024-10-05,82.47,Software
52422,1020,2024-03-05,871.57,Software
52423,1204,2024-03-07,613.22,Software
52424,1357,2025-04-07,240.2,Hardware
52425,1128,2024-11-01,354.89,Hardware
52426,1358,2024-10-04,195.96,Software
52427,1292,2025-01-27,256.0,Software
52428,1174,2025-05-10,113.67,Software
52429,1733,2024-12-28,264.81,Software
52430,1355,2025-03-16,148.37,Service
52431,1037,2025-03-17,242.21,Service
52432,1310,2024-07-24,449.34,Training
52433,1661,2024-06-07,127.05,Training
52434,1604,2025-04-07,180.23,Service
52435,1582,2024-08-05,48.59,Software
52436,1084,2025-06-05,144.37,Software
52437,1510,2024-02-10,517.8,Service
